0	0	
-4.11851e-07	0	
-8.44879e-07	0	
-1.25444e-06	0	
-1.5965e-06	0	
-1.8302e-06	0	
-1.92035e-06	0	
-1.83967e-06	0	
-1.57034e-06	0	
-1.10577e-06	0	
-4.51088e-07	0	
3.76685e-07	0	
1.34855e-06	0	
2.42539e-06	0	
3.55857e-06	0	
4.69261e-06	0	
5.76774e-06	0	
6.72219e-06	0	
7.49588e-06	0	
8.03283e-06	0	
8.28462e-06	0	
8.21282e-06	0	
7.79162e-06	0	
7.00969e-06	0	
5.87112e-06	0	
4.39706e-06	0	
2.62407e-06	0	
6.05123e-07	0	
-1.59266e-06	0	
-3.89133e-06	0	
-6.2025e-06	0	
-8.43342e-06	0	
-1.04883e-05	0	
-1.22733e-05	0	
-1.37015e-05	0	
-1.46949e-05	0	
-1.51895e-05	0	
-1.51383e-05	0	
-1.4514e-05	0	
-1.33103e-05	0	
-1.15442e-05	0	
-9.25631e-06	0	
-6.50814e-06	0	
-3.38352e-06	0	
1.51915e-08	0	
3.57209e-06	0	
7.15796e-06	0	
1.06391e-05	0	
1.38788e-05	0	
1.67443e-05	0	
1.91135e-05	0	
2.08766e-05	0	
2.19443e-05	0	
2.22492e-05	0	
2.17512e-05	0	
2.04387e-05	0	
1.83307e-05	0	
1.54774e-05	0	
1.19572e-05	0	
7.87856e-06	0	
3.37195e-06	0	
-1.41007e-06	0	
-6.29933e-06	0	
-1.11207e-05	0	
-1.56933e-05	0	
-1.98421e-05	0	
-2.34012e-05	0	
-2.62216e-05	0	
-2.81784e-05	0	
-2.91738e-05	0	
-2.91435e-05	0	
-2.80588e-05	0	
-2.59298e-05	0	
-2.28043e-05	0	
-1.87688e-05	0	
-1.39466e-05	0	
-8.49048e-06	0	
-2.58359e-06	0	
3.57219e-06	0	
9.75937e-06	0	
1.57528e-05	0	
2.1332e-05	0	
2.62832e-05	0	
3.04108e-05	0	
3.35465e-05	0	
3.5552e-05	0	
3.63282e-05	0	
3.5818e-05	0	
3.40104e-05	0	
3.09403e-05	0	
2.66902e-05	0	
2.13882e-05	0	
1.52005e-05	0	
8.33299e-06	0	
1.01647e-06	0	
-6.49377e-06	0	
-1.39299e-05	0	
-2.10249e-05	0	
-2.75143e-05	0	
-3.31526e-05	0	
-3.77197e-05	0	
-4.10288e-05	0	
-4.29368e-05	0	
-4.33467e-05	0	
-4.22147e-05	0	
-3.95511e-05	0	
-3.54227e-05	0	
-2.99498e-05	0	
-2.33028e-05	0	
-1.57002e-05	0	
-7.39479e-06	0	
1.32656e-06	0	
1.0159e-05	0	
1.87887e-05	0	
2.69005e-05	0	
3.4197e-05	0	
4.0401e-05	0	
4.52707e-05	0	
4.86099e-05	0	
5.0272e-05	0	
5.01693e-05	0	
4.82756e-05	0	
4.46295e-05	0	
3.93314e-05	0	
3.25445e-05	0	
2.44876e-05	0	
1.5427e-05	0	
5.6732e-06	0	
-4.4393e-06	0	
-1.4553e-05	0	
-2.43049e-05	0	
-3.33439e-05	0	
-4.13342e-05	0	
-4.79741e-05	0	
-5.30072e-05	0	
-5.62283e-05	0	
-5.74963e-05	0	
-5.67361e-05	0	
-5.39458e-05	0	
-4.91942e-05	0	
-4.26241e-05	0	
-3.44415e-05	0	
-2.49163e-05	0	
-1.4371e-05	0	
-3.16401e-06	0	
8.31221e-06	0	
1.96512e-05	0	
3.04495e-05	0	
4.03116e-05	0	
4.88761e-05	0	
5.58186e-05	0	
6.08691e-05	0	
6.38239e-05	0	
6.45488e-05	0	
6.29892e-05	0	
5.91699e-05	0	
5.3199e-05	0	
4.52593e-05	0	
