-5.54998e-09	0.126969	
-3.25271e-09	0.0744134	
-9.51511e-10	0.021768	
1.3474e-09	-0.030825	
3.63811e-09	-0.0832302	
5.91486e-09	-0.135316	
8.17188e-09	-0.186951	
1.03985e-08	-0.237889	
1.25895e-08	-0.288015	
1.47405e-08	-0.337224	
1.68453e-08	-0.385376	
1.88987e-08	-0.432352	
2.08959e-08	-0.478043	
2.28309e-08	-0.52231	
2.46851e-08	-0.564731	
2.64636e-08	-0.605417	
2.81621e-08	-0.644274	
2.97759e-08	-0.681193	
3.13e-08	-0.716061	
3.27301e-08	-0.748777	
3.40628e-08	-0.779266	
3.5284e-08	-0.807205	
3.63902e-08	-0.832511	
3.73862e-08	-0.855297	
3.8269e-08	-0.875492	
3.90358e-08	-0.893035	
3.96842e-08	-0.90787	
4.0212e-08	-0.919944	
4.06173e-08	-0.929216	
4.08927e-08	-0.935517	
4.10307e-08	-0.938674	
4.1043e-08	-0.938956	
4.09295e-08	-0.936359	
4.06902e-08	-0.930884	
4.03255e-08	-0.922542	
3.98364e-08	-0.911352	
3.92241e-08	-0.897344	
3.84904e-08	-0.880558	
3.76359e-08	-0.861011	
3.66506e-08	-0.838468	
3.55518e-08	-0.813331	
3.43428e-08	-0.785672	
3.30272e-08	-0.755575	
3.16089e-08	-0.723129	
3.00923e-08	-0.688432	
2.84822e-08	-0.651598	
2.67837e-08	-0.61274	
2.50011e-08	-0.571959	
2.31406e-08	-0.529396	
2.12075e-08	-0.485172	
1.92031e-08	-0.439316	
1.71407e-08	-0.392135	
1.50271e-08	-0.343782	
1.28692e-08	-0.294413	
1.06746e-08	-0.244207	
8.44976e-09	-0.193308	
6.20176e-09	-0.14188	
3.93856e-09	-0.090104	
1.66777e-09	-0.0381543	
-6.02933e-10	0.0137935	
-2.86584e-09	0.0655629	
-5.1132e-09	0.116977	
-7.3372e-09	0.167856	
-9.52923e-09	0.218004	
-1.16812e-08	0.267236	
-1.37859e-08	0.315386	
-1.58361e-08	0.362289	
-1.78247e-08	0.407782	
-1.97445e-08	0.451704	
-2.15889e-08	0.493898	
-2.33506e-08	0.534201	
-2.50241e-08	0.572487	
-2.66035e-08	0.608619	
-2.80827e-08	0.64246	
-2.94563e-08	0.673884	
-3.07192e-08	0.702777	
-3.18669e-08	0.729031	
-3.28949e-08	0.752549	
-3.37993e-08	0.773241	
-3.45768e-08	0.791026	
-3.52247e-08	0.80585	
-3.57404e-08	0.817647	
-3.61217e-08	0.826371	
-3.63672e-08	0.831988	
-3.64759e-08	0.834475	
-3.64473e-08	0.83382	
-3.62815e-08	0.830026	
-3.5979e-08	0.823106	
-3.55408e-08	0.813081	
-3.49686e-08	0.79999	
-3.42644e-08	0.783882	
-3.343e-08	0.764792	
-3.2469e-08	0.742806	
-3.13859e-08	0.718028	
-3.01848e-08	0.690551	
-2.88711e-08	0.660495	
-2.74486e-08	0.627952	
-2.59234e-08	0.59306	
-2.43014e-08	0.555954	
-2.25892e-08	0.516782	
-2.07933e-08	0.475697	
-1.89209e-08	0.432861	
-1.69794e-08	0.388444	
-1.49774e-08	0.342645	
-1.29213e-08	0.295606	
-1.082e-08	0.247533	
-8.68196e-09	0.198621	
-6.51591e-09	0.149067	
-4.33053e-09	0.0990714	
-2.13466e-09	0.0488356	
6.23868e-11	-0.00142725	
2.25068e-09	-0.0514899	
4.42321e-09	-0.101192	
6.56999e-09	-0.150305	
8.68217e-09	-0.198626	
1.0751e-08	-0.245955	
1.27679e-08	-0.292097	
1.47242e-08	-0.336853	
1.66116e-08	-0.380031	
1.84233e-08	-0.421478	
2.01511e-08	-0.461005	
2.17876e-08	-0.498445	
2.33261e-08	-0.533642	
2.476e-08	-0.566447	
2.60834e-08	-0.596722	
2.72903e-08	-0.624334	
2.83761e-08	-0.649172	
2.93363e-08	-0.671139	
3.01666e-08	-0.690136	
3.08636e-08	-0.706081	
3.14244e-08	-0.71891	
3.18465e-08	-0.728567	
3.21283e-08	-0.735013	
3.22685e-08	-0.738222	
3.22669e-08	-0.738186	
3.21235e-08	-0.734904	
3.18322e-08	-0.728241	
3.14003e-08	-0.71836	
3.08307e-08	-0.705329	
3.0126e-08	-0.689208	
2.92897e-08	-0.670076	
2.83257e-08	-0.648021	
2.7238e-08	-0.623137	
2.60319e-08	-0.595544	
2.47128e-08	-0.565368	
2.3287e-08	-0.532748	
2.17608e-08	-0.497833	
2.01414e-08	-0.460785	
1.84368e-08	-0.421788	
1.66536e-08	-0.380993	
1.4797e-08	-0.338519	
1.28786e-08	-0.294631	
1.09089e-08	-0.249568	
8.89686e-09	-0.203538	
6.8519e-09	-0.156754	
4.78395e-09	-0.109445	
2.70212e-09	-0.0618178	
6.1562e-10	-0.0140838	
-1.46541e-09	0.033525	
