0.278049	0.115172	
0.0929136	0.0384861	
-0.0957089	-0.0396439	
-0.280021	-0.115989	
-0.451998	-0.187224	
-0.604489	-0.250387	
-0.731156	-0.302855	
-0.826424	-0.342316	
-0.885707	-0.366872	
-0.907102	-0.375734	
-0.889591	-0.368481	
-0.832911	-0.345003	
-0.74049	-0.306721	
-0.616214	-0.255244	
-0.464675	-0.192474	
-0.293308	-0.121492	
-0.109379	-0.0453063	
0.0790736	0.0327534	
0.263575	0.109176	
0.435939	0.180572	
0.588221	0.243649	
0.714075	0.295779	
0.806953	0.334251	
0.863285	0.357584	
0.880359	0.364656	
0.856801	0.354898	
0.79459	0.32913	
0.695371	0.288032	
0.564647	0.233884	
0.407946	0.168977	
0.232626	0.0963569	
0.0468977	0.0194257	
-0.140594	-0.058236	
-0.32115	-0.133025	
-0.485872	-0.201255	
-0.627619	-0.259968	
-0.738592	-0.305935	
-0.814737	-0.337475	
-0.850946	-0.352473	
-0.84692	-0.350806	
-0.801307	-0.331912	
-0.717744	-0.297299	
-0.598816	-0.248037	
-0.451536	-0.187032	
-0.282147	-0.116869	
-0.099558	-0.0412382	
0.08757	0.0362726	
0.269863	0.111781	
0.43832	0.181558	
0.584433	0.24208	
0.701199	0.290446	
0.78205	0.323936	
0.823843	0.341247	
0.823371	0.341051	
0.781443	0.323684	
0.699909	0.289912	
0.582591	0.241317	
0.436038	0.180613	
0.267212	0.110683	
0.0851351	0.0352641	
-0.100875	-0.041784	
-0.281077	-0.116426	
-0.446198	-0.184821	
-0.58764	-0.243408	
-0.697491	-0.28891	
-0.77057	-0.31918	
-0.802815	-0.332536	
-0.791931	-0.328028	
-0.739229	-0.306199	
-0.647376	-0.268152	
-0.520587	-0.215634	
-0.366417	-0.151775	
-0.192962	-0.0799275	
-0.00946065	-0.00391873	
0.173986	0.0720674	
0.347427	0.143909	
0.501553	0.20775	
0.627323	0.259845	
0.71827	0.297517	
0.769409	0.318699	
0.777914	0.322222	
0.742626	0.307605	
0.666103	0.275909	
0.552635	0.228909	
0.408512	0.169211	
0.24167	0.100103	
0.0616317	0.0255287	
-0.12129	-0.0502399	
-0.296751	-0.122918	
-0.454794	-0.188382	
-0.586364	-0.24288	
-0.683499	-0.283114	
-0.740912	-0.306895	
-0.75531	-0.312859	
-0.725848	-0.300656	
-0.654212	-0.270983	
-0.54457	-0.225568	
-0.403212	-0.167016	
-0.23851	-0.098794	
-0.0603019	-0.0249778	
0.120842	0.0500544	
0.294226	0.121872	
0.449488	0.186184	
0.577391	0.239163	
0.670231	0.277618	
0.722439	0.299244	
0.730841	0.302724	
0.694921	0.287845	
0.616747	0.255464	
0.501205	0.207606	
0.355429	0.147223	
0.188334	0.0780105	
0.0102494	0.00424543	
-0.167868	-0.0695331	
-0.334941	-0.138737	
-0.480627	-0.199082	
-0.595814	-0.246794	
-0.673332	-0.278903	
-0.708311	-0.293391	
-0.698571	-0.289357	
-0.644745	-0.267062	
-0.550249	-0.22792	
-0.421124	-0.174435	
-0.265603	-0.110016	
-0.0936247	-0.0387805	
0.0837463	0.0346888	
0.255133	0.105679	
0.409389	0.169574	
0.536526	0.222236	
0.628307	0.260253	
0.678806	0.28117	
0.684749	0.283632	
0.645786	0.267492	
0.56452	0.233831	
0.446319	0.184871	
0.299045	0.123868	
0.132439	0.0548577	
-0.0423857	-0.0175567	
-0.21371	-0.0885215	
-0.369992	-0.153255	
-0.500814	-0.207444	
-0.597387	-0.247445	
-0.653261	-0.270589	
-0.664684	-0.275321	
-0.630773	-0.261274	
-0.553767	-0.229377	
-0.439268	-0.18195	
-0.295125	-0.122244	
-0.131271	-0.054374	
0.0410667	0.0170103	
0.20982	0.0869099	
0.363293	0.15048	
0.490858	0.203319	
0.583731	0.241788	
0.635195	0.263105	
0.641608	0.265762	
0.602893	0.249726	
0.52183	0.216148	
0.403977	0.167332	
0.257774	0.106773	
0.0938815	0.0388869	
-0.0760434	-0.0314981	
-0.23979	-0.099324	
-0.385511	-0.159684	
-0.502912	-0.208312	
-0.583393	-0.241649	
-0.620898	-0.257183	
-0.613232	-0.254008	
-0.560923	-0.232341	
-0.467369	-0.19359	
-0.340116	-0.14088	
-0.188378	-0.0780286	
-0.0232892	-0.00964666	
0.142759	0.0591325	
0.297478	0.123219	
0.429195	0.177778	
0.52843	0.218882	
0.587416	0.243315	
0.60195	0.249335	
0.571326	0.23665	
0.497138	0.20592	
0.385912	0.159849	
0.245724	0.101782	
0.0874633	0.0362283	
-0.0767609	-0.0317953	
-0.234259	-0.0970328	
-0.373162	-0.154568	
-0.482354	-0.199797	
-0.553937	-0.229447	
-0.582014	-0.241077	
-0.564761	-0.233931	
-0.503494	-0.208553	
-0.403076	-0.166959	
-0.271586	-0.112494	
-0.119273	-0.0494045	
0.0416527	0.017253	
0.198501	0.0822214	
0.338854	0.140357	
0.451463	0.187001	
0.527559	0.218521	
0.560974	0.232362	
0.549225	0.227496	
0.493367	0.204359	
0.397868	0.164802	
0.270803	0.11217	
0.122259	0.0506413	
-0.0354017	-0.0146638	
-0.189326	-0.0784212	
-0.327046	-0.135466	
-0.437131	-0.181065	
-0.510653	-0.211519	
-0.541876	-0.224452	
-0.52772	-0.218588	
-0.470168	-0.19475	
-0.37366	-0.154775	
-0.246499	-0.102103	
