0	0	
-1.67055e-07	-1.67055e-07	
-1.0204e-07	-1.0204e-07	
2.21971e-07	2.21971e-07	
7.4398e-07	7.4398e-07	
1.32729e-06	1.32729e-06	
1.79132e-06	1.79132e-06	
1.95498e-06	1.95498e-06	
1.68896e-06	1.68896e-06	
9.5467e-07	9.5467e-07	
-1.75742e-07	-1.75742e-07	
-1.51936e-06	-1.51936e-06	
-2.81402e-06	-2.81402e-06	
-3.76913e-06	-3.76913e-06	
-4.12256e-06	-4.12256e-06	
-3.71237e-06	-3.71237e-06	
-2.5163e-06	-2.5163e-06	
-6.71054e-07	-6.71054e-07	
1.534e-06	1.534e-06	
3.70498e-06	3.70498e-06	
5.41492e-06	5.41492e-06	
6.27741e-06	6.27741e-06	
6.0466e-06	6.0466e-06	
4.66297e-06	4.66297e-06	
2.28182e-06	2.28182e-06	
-7.30438e-07	-7.30438e-07	
-3.85809e-06	-3.85809e-06	
-6.52507e-06	-6.52507e-06	
-8.18966e-06	-8.18966e-06	
-8.47337e-06	-8.47337e-06	
-7.22474e-06	-7.22474e-06	
-4.56344e-06	-4.56344e-06	
-8.91225e-07	-8.91225e-07	
3.1801e-06	3.1801e-06	
6.92819e-06	6.92819e-06	
9.63882e-06	9.63882e-06	
1.07596e-05	1.07596e-05	
9.99522e-06	9.99522e-06	
7.37087e-06	7.37087e-06	
3.27225e-06	3.27225e-06	
-1.63317e-06	-1.63317e-06	
-6.49656e-06	-6.49656e-06	
-1.04273e-05	-1.04273e-05	
-1.26714e-05	-1.26714e-05	
-1.27432e-05	-1.27432e-05	
-1.05148e-05	-1.05148e-05	
-6.29741e-06	-6.29741e-06	
-7.61493e-07	-7.61493e-07	
5.15368e-06	5.15368e-06	
1.03927e-05	1.03927e-05	
1.39874e-05	1.39874e-05	
1.52242e-05	1.52242e-05	
1.37715e-05	1.37715e-05	
9.8002e-06	9.8002e-06	
3.92307e-06	3.92307e-06	
-2.88078e-06	-2.88078e-06	
-9.41909e-06	-9.41909e-06	
-1.45133e-05	-1.45133e-05	
-1.71978e-05	-1.71978e-05	
